datetime,PM2.5,PM10,SO2,NO2,CO
2013-12-27,0.5892857142857143,0.41666666666666663,0.43713466666666667,0.5985791666666667,0.19625
2013-12-28,0.48690476190476195,0.355,0.336254,0.40558572916666663,0.18916666666666665
2013-12-29,1.8773809523809522,1.745,0.8645386666666667,0.9520833333333334,0.55625
2013-12-30,1.0595238095238095,1.4158333333333335,0.5465513333333333,0.6692708333333333,0.28125
2013-12-31,1.605952380952381,2.585,0.5016796666666666,0.6177083333333333,0.3401041666666667
2014-01-01,1.6023809523809525,1.995,0.615718,0.8114583333333334,0.4651041666666667
2014-01-02,3.6964285714285716,3.396666666666667,1.065872333333333,1.15625,0.8046875
2014-01-03,1.4452380952380952,1.835,0.48024366666666674,0.6111979166666667,0.25416666666666665
2014-01-04,3.7214285714285715,2.765,0.8996540000000001,0.9541666666666666,0.584375
2014-01-05,2.595238095238095,1.57,0.75359,0.8098958333333334,0.43125
2014-01-06,3.8226190476190474,2.1983333333333333,1.0663336666666667,0.7802083333333333,0.5520833333333334
2014-01-07,2.942857142857143,1.6433333333333335,0.7456156666666667,0.7796875,0.41875
2014-01-08,0.5,0.18916666666666668,0.2941666666666667,0.2953125,0.11041666666666668
2014-01-09,0.719047619047619,0.6458333333333333,0.41666666666666663,0.4260416666666667,0.19375
2014-01-10,1.9380952380952379,0.795,0.9960899999999999,0.9020833333333333,0.5015625
2014-01-11,3.8535714285714286,0.33333333333333337,1.0734876666666666,1.2526041666666665,0.7088541666666667
2014-01-12,0.6869047619047619,0.1625,0.45916666666666667,0.4588541666666667,0.17604166666666665
2014-01-13,2.969047619047619,1.9775,1.0862313333333333,1.0802083333333334,0.5901041666666667
2014-01-14,2.9,2.3475,1.0165773333333334,0.9458333333333334,0.6067708333333334
2014-01-15,3.630952380952381,3.0341666666666667,0.9776413333333334,1.1591145833333334,0.5958333333333333
2014-01-16,7.154761904761904,5.7491666666666665,1.088616,1.4622395833333335,0.790625
2014-01-17,4.438095238095238,2.8325,0.98968,0.8473958333333333,0.5640625
2014-01-18,2.3476190476190477,1.5641666666666665,0.8151283333333333,0.17942708333333332,0.4395833333333333
2014-01-19,3.561904761904762,3.64875,0.9201543333333332,0.035700783851276355,0.6625
2014-01-20,0.22738095238095238,0.7416666666666667,0.16416666666666668,0.07955743618201998,0.0875
2014-01-21,1.1904761904761905,0.9658333333333333,0.6497693333333333,0.1271711986681465,0.2833333333333333
2014-01-22,3.716666666666667,2.831666666666667,1.088616,0.174784961154273,0.14895833333333333
2014-01-23,6.701785714285714,5.397083333333334,1.088616,0.22239872364039956,0.5078125
2014-01-24,4.020238095238096,2.996666666666667,0.8421669999999999,0.27001248612652606,0.5578125
2014-01-25,0.613095238095238,0.74,0.4083333333333334,0.31762624861265254,0.16770833333333335
2014-01-26,1.3642857142857143,1.37125,0.754295,0.3652400110987791,0.2708333333333333
2014-01-27,2.3488095238095235,2.3341666666666665,0.8115773333333333,0.4128537735849057,0.41875
2014-01-28,1.0880952380952382,1.435,0.51,0.46046753607103214,0.24583333333333335
2014-01-29,3.492857142857143,2.750833333333333,1.0633723333333331,0.5080812985571587,0.5869791666666666
2014-01-30,1.9357142857142857,1.745,0.6145386666666667,0.5556950610432853,0.2932291666666667
2014-01-31,3.941666666666667,3.3266666666666667,1.0840903333333334,0.6033088235294117,0.3833333333333333
2014-02-01,3.9464285714285716,2.6133333333333333,0.9634746666666666,0.6509225860155382,0.5135416666666667
2014-02-02,2.0404761904761908,1.9791666666666665,0.4425,0.6985363485016648,0.29375
2014-02-03,0.16904761904761906,0.6458333333333333,0.135,0.7461501109877913,0.06354166666666666
2014-02-04,0.7654761904761905,0.8841666666666668,0.4073846666666667,0.7937638734739177,0.15208333333333335
2014-02-05,2.5107142857142857,1.9616666666666667,0.997885,0.8413776359600442,0.4078125
2014-02-06,3.4714285714285715,2.3083333333333336,1.0774236666666668,0.8889913984461708,0.5505208333333333
2014-02-07,2.5083333333333333,1.2933333333333334,0.8211923333333333,0.9366051609322975,0.3385416666666667
2014-02-08,1.5107142857142857,0.7283333333333333,0.49696799999999997,0.984218923418424,0.24635416666666665
2014-02-09,0.28095238095238095,0.25416666666666665,0.3525,1.0318326859045504,0.09427083333333333
2014-02-10,0.6809523809523809,0.4275,0.38833333333333336,1.079446448390677,0.15
2014-02-11,3.270238095238095,2.0083333333333333,1.0622376666666666,1.1270602108768033,0.5390625
2014-02-12,3.575,2.2441666666666666,0.946635,1.17467397336293,0.5140625
2014-02-13,5.438095238095238,3.44,1.088616,1.2222877358490565,0.6526041666666667
2014-02-14,6.670238095238095,4.704166666666667,1.088616,1.269901498335183,0.7213541666666666
2014-02-15,7.514285714285714,6.163333333333334,1.088616,1.3175152608213097,0.8015625
2014-02-16,6.954761904761905,4.7716666666666665,1.088616,1.365129023307436,0.7026041666666666
2014-02-17,2.210714285714286,1.2133333333333334,0.9862183333333333,1.4127427857935628,0.4557291666666667
2014-02-18,1.8571428571428572,1.1566666666666667,0.6535770000000001,1.460356548279689,0.18697916666666667
2014-02-19,1.8178571428571428,1.3291666666666666,0.6715513333333333,1.5079703107658156,0.215625
2014-02-20,5.55,4.259166666666667,0.8590513333333333,1.5555840732519421,0.5953125
2014-02-21,6.95952380952381,5.270833333333334,1.0775389999999998,1.6031978357380687,0.6932291666666667
2014-02-22,7.020238095238096,5.39,1.088616,1.650811598224195,0.7651041666666666
2014-02-23,5.7595238095238095,4.555,1.088616,1.6984253607103217,0.7645833333333334
2014-02-24,6.73452380952381,6.036666666666666,1.088616,1.7460391231964483,0.8375
2014-02-25,7.514285714285714,6.36,1.088616,1.7923383740288568,0.8375
2014-02-26,6.286904761904761,4.97,1.039321,1.4647569444444444,0.709375
2014-02-27,0.5190476190476191,0.13416666666666666,0.2658333333333333,0.28385416666666663,0.11145833333333333
2014-02-28,2.2452380952380953,1.2058333333333333,0.7638206666666666,0.6885416666666667,0.3651041666666667
2014-03-01,2.0416666666666665,1.3,0.6812053333333334,0.6755208333333333,0.3177083333333333
2014-03-02,3.819047619047619,3.015833333333333,1.046821,1.01875,0.6927083333333334
2014-03-03,6.216666666666667,4.565,1.088257,1.1416666666666666,0.8182291666666667
2014-03-04,1.5071428571428571,1.095,0.32929499999999995,0.425,0.2234375
2014-03-05,0.65,0.4608333333333334,0.26,0.4401041666666667,0.17083333333333334
2014-03-06,0.4904761904761905,0.3491666666666666,0.1825,0.35572916666666665,0.12395833333333332
2014-03-07,1.5773809523809526,1.315,0.497859,0.6171875,0.28020833333333334
2014-03-08,4.129761904761905,3.243333333333333,1.0605133333333334,1.0708333333333333,0.6671875
2014-03-09,2.7642857142857142,2.0416666666666665,0.8683463333333333,0.8229166666666666,0.4083333333333333
2014-03-10,2.2833333333333337,1.8241666666666665,0.9140773333333334,0.8369791666666666,0.4614583333333333
2014-03-11,5.098809523809524,3.726666666666667,0.9355133333333333,1.0151041666666667,0.6036458333333333
2014-03-12,0.36547619047619045,0.2875,0.13583333333333333,0.28541666666666665,0.109375
2014-03-13,0.6583333333333333,1.1466666666666667,0.2916666666666667,0.4697916666666667,0.16666666666666666
2014-03-14,0.611904761904762,1.3858333333333335,0.29833333333333334,0.34739583333333335,0.13333333333333333
2014-03-15,2.952380952380952,3.480833333333333,0.9394103333333333,1.0932291666666667,0.4104166666666667
2014-03-16,3.289285714285714,3.529166666666667,1.0849236666666666,0.840625,0.5255208333333333
2014-03-17,2.5095238095238095,3.623333333333333,0.5394103333333333,0.6546875,0.3255208333333333
2014-03-18,1.05,1.7575,0.32333333333333336,0.4515625,0.17395833333333335
2014-03-19,1.3404761904761904,1.4616666666666667,0.3625,0.5614583333333333,0.2
2014-03-20,0.2988095238095238,0.2875,0.12333333333333334,0.30052083333333335,0.09895833333333333
2014-03-21,0.7071428571428572,0.8641666666666667,0.2758333333333333,0.515625,0.19114583333333335
2014-03-22,1.723809523809524,2.7075,0.38,0.7161458333333333,0.21770833333333334
2014-03-23,4.057142857142857,3.536666666666667,0.8981026666666666,0.8296875,0.403125
2014-03-24,6.595238095238096,5.224166666666666,1.0519363333333331,1.2127604166666666,0.55
2014-03-25,5.604761904761904,4.7283333333333335,0.9176283333333334,1.1263020833333335,0.434375
2014-03-26,7.173809523809524,5.944166666666666,0.9005003333333333,1.4291666666666667,0.5708333333333334
2014-03-27,5.617857142857143,5.0125,0.8435193333333334,1.3786458333333333,0.6401041666666666
2014-03-28,3.6785714285714284,3.229166666666667,0.6233333333333334,0.8328125,0.446875
2014-03-29,1.2047619047619047,1.6616666666666666,0.1625,0.4526041666666667,0.16354166666666667
2014-03-30,0.9428571428571428,1.5633333333333335,0.14416666666666667,0.6901041666666667,0.14375
2014-03-31,4.246428571428571,3.8875,0.6806026666666667,1.0109375,0.4708333333333333
2014-04-01,3.5,2.4616666666666664,0.4,0.7614583333333333,0.3072916666666667
2014-04-02,3.155952380952381,3.516666666666667,0.5491666666666667,0.6619791666666667,0.26458333333333334
2014-04-03,0.5678571428571428,1.5741666666666665,0.14166666666666666,0.37760416666666663,0.10104166666666667
2014-04-04,0.8916666666666666,2.713333333333333,0.19583333333333333,0.4453125,0.1375
2014-04-05,0.6797619047619048,1.7908333333333335,0.15583333333333335,0.3359375,0.09479166666666668
2014-04-06,1.5857142857142856,2.888333333333333,0.2825,0.6541666666666667,0.16770833333333335
2014-04-07,2.8785714285714286,3.5275,0.4975,0.6942708333333333,0.21354166666666666
2014-04-08,4.939285714285714,4.883333333333333,0.876795,1.0192708333333333,0.4041666666666667
2014-04-09,3.2392857142857143,4.164166666666667,0.5066666666666666,0.578125,0.2375
2014-04-10,2.0964285714285715,5.869166666666667,0.6175,0.5786458333333333,0.34375
2014-04-11,1.598809523809524,2.0308333333333333,0.4225,0.7432291666666667,0.284375
2014-04-12,3.0738095238095235,2.849166666666667,0.6533333333333333,0.9697916666666666,0.4177083333333333
2014-04-13,4.58452380952381,3.891666666666667,0.65,0.8578125,0.3510416666666667
2014-04-14,6.472619047619047,5.244166666666667,0.8127436666666666,1.065625,0.5333333333333333
2014-04-15,1.6285714285714286,2.7625,0.385,0.71875,0.2
2014-04-16,1.344047619047619,2.2825,0.2833333333333333,0.8380208333333334,0.175
2014-04-17,2.692857142857143,2.4641666666666664,0.6,1.0203125,0.3572916666666667
2014-04-18,3.6726190476190474,2.8408333333333333,0.43583333333333335,0.796875,0.375
2014-04-19,1.8071428571428572,1.7408333333333335,0.36916666666666664,0.81875,0.21458333333333335
2014-04-20,2.057142857142857,1.6641666666666666,0.2041666666666667,0.696875,0.190625
2014-04-21,2.517857142857143,1.7641666666666667,0.15333333333333335,0.7182291666666667,0.175
2014-04-22,2.3,2.1008333333333336,0.24833333333333332,0.7057291666666667,0.17083333333333334
2014-04-23,3.482142857142857,3.024166666666667,0.58,0.475,0.26875
2014-04-24,3.030952380952381,2.5558333333333336,0.4608333333333334,0.503125,0.2375
2014-04-25,4.029761904761904,4.1925,0.53,0.9854166666666666,0.2989583333333333
2014-04-26,0.9345238095238096,1.7816666666666665,0.06,0.36302083333333335,0.09895833333333333
2014-04-27,1.7869047619047618,2.065,0.12916666666666665,0.5385416666666667,0.171875
2014-04-28,1.2845238095238096,1.9133333333333333,0.18833333333333332,0.5651041666666667,0.184375
2014-04-29,2.289285714285714,2.9975,0.4175,0.7864583333333333,0.25416666666666665
2014-04-30,2.719642857142857,2.6575,0.5541666666666667,0.6393229166666667,0.24895833333333334
2014-05-01,3.230952380952381,3.7983333333333333,0.5166666666666666,0.4,0.23854166666666665
2014-05-02,0.4595238095238095,0.9375,0.08166666666666667,0.2578125,0.09583333333333333
2014-05-03,1.0392857142857144,2.8658333333333332,0.15,0.5208333333333333,0.13020833333333334
2014-05-04,0.8970238095238094,1.33,0.04541666666666667,0.1734375,0.07552083333333333
2014-05-05,0.42857142857142855,1.1333333333333333,0.06583333333333333,0.4041666666666667,0.11458333333333333
2014-05-06,2.1660714285714286,2.918333333333333,0.6808333333333333,0.7385416666666667,0.253125
2014-05-07,2.0535714285714284,2.52,0.37166666666666665,0.5817708333333333,0.2854166666666667
2014-05-08,2.557142857142857,2.3258333333333336,0.43583333333333335,0.521875,0.2875
2014-05-09,1.8928571428571428,2.33,0.6684616666666666,0.6520833333333333,0.3572916666666667
2014-05-10,1.469047619047619,1.9133333333333333,0.5825,0.6177083333333333,0.3364583333333333
2014-05-11,0.5619047619047619,0.5216666666666666,0.05583333333333333,0.321875,0.23541666666666666
2014-05-12,1.380952380952381,1.3766666666666665,0.13833333333333334,0.5223958333333333,0.19791666666666666
2014-05-13,2.0273809523809523,2.789166666666667,0.22833333333333333,0.6872395833333333,0.18229166666666666
2014-05-14,0.5392857142857143,1.3575,0.10166666666666666,0.32135416666666666,0.07708333333333332
2014-05-15,1.4452380952380952,3.81,0.1741666666666667,0.7875,0.15520833333333334
2014-05-16,1.2857142857142858,2.6991666666666667,0.265,0.7364583333333333,0.17604166666666665
2014-05-17,1.5523809523809524,2.4283333333333332,0.5827436666666668,0.8494791666666666,0.2927083333333333
2014-05-18,2.369047619047619,3.2875,0.5657179999999999,0.8401041666666667,0.2833333333333333
2014-05-19,3.280952380952381,3.464166666666667,0.39583333333333337,0.6317708333333333,0.259375
2014-05-20,2.625,2.815833333333333,0.3091666666666667,0.6651041666666667,0.24479166666666666
2014-05-21,3.2289285714285714,3.565833333333333,0.6270833333333333,0.7369791666666667,0.3708333333333333
2014-05-22,4.104285714285714,4.234166666666667,0.4369166666666666,0.8467708333333333,0.3875
2014-05-23,2.1464285714285714,2.9066666666666667,0.42333333333333334,0.5255208333333333,0.21041666666666667
2014-05-24,2.592857142857143,2.3633333333333333,0.175,0.5635416666666667,0.2916666666666667
2014-05-25,1.886904761904762,2.4133333333333336,0.04583333333333333,0.3416666666666667,0.16666666666666666
2014-05-26,0.39880952380952384,1.5266666666666666,0.08166666666666667,0.7145833333333333,0.121875
2014-05-27,0.8595238095238095,2.9425,0.05916666666666667,0.6171875,0.11770833333333333
2014-05-28,0.7035714285714286,2.1058333333333334,0.15916666666666665,0.7286458333333333,0.19375
2014-05-29,1.3845238095238095,2.1916666666666664,0.24625,0.5925601652298851,0.215625
2014-05-30,2.6488095238095237,1.8541666666666665,0.8379873333333333,0.3037176724137931,0.46875
2014-05-31,3.092857142857143,2.165,0.8369233333333334,0.3218211206896552,0.5921875
2014-06-01,1.280952380952381,0.8966666666666667,0.05833333333333333,0.33992456896551726,0.19895833333333335
2014-06-02,0.7214285714285714,0.505,0.06416666666666666,0.35802801724137934,0.13854166666666665
2014-06-03,0.9666666666666668,0.9558333333333333,0.14833333333333334,0.3763963721264368,0.19479166666666667
2014-06-04,1.5523809523809524,2.1708333333333334,0.2654166666666667,0.6572916666666667,0.2572916666666667
2014-06-05,1.9071428571428573,2.3433333333333333,0.2575,0.6453125,0.24270833333333333
2014-06-06,1.582142857142857,1.9708333333333334,0.2966666666666667,0.6385416666666667,0.3177083333333333
2014-06-07,0.20476190476190478,0.6075,0.04416666666666667,0.4291666666666667,0.115625
2014-06-08,0.8297619047619048,1.5083333333333335,0.21333333333333332,0.8739583333333334,0.25104166666666666
2014-06-09,0.7654761904761905,1.2508333333333332,0.14,0.6494791666666667,0.19583333333333333
2014-06-10,1.995238095238095,1.7783333333333333,0.17666666666666667,0.6359375,0.3697916666666667
2014-06-11,1.069047619047619,1.0066666666666668,0.07333333333333333,0.4489583333333333,0.20520833333333335
2014-06-12,0.6797619047619048,1.2116666666666667,0.115,0.5447916666666667,0.15208333333333335
2014-06-13,1.6904761904761905,2.0175,0.21833333333333332,0.6286458333333333,0.265625
2014-06-14,1.0547619047619048,1.3558333333333334,0.07333333333333333,0.5552083333333333,0.17916666666666667
2014-06-15,3.382142857142857,3.2191666666666667,0.4716666666666666,0.7385416666666667,0.3729166666666667
2014-06-16,4.005952380952381,2.999166666666667,0.09833333333333334,0.5385416666666667,0.296875
2014-06-17,2.3285714285714287,1.8691666666666666,0.08666666666666666,0.5380208333333333,0.26458333333333334
2014-06-18,1.8488095238095237,1.5641666666666665,0.095,0.5265625,0.228125
2014-06-19,3.617857142857143,2.7408333333333332,0.1733333333333333,0.6473958333333333,0.353125
2014-06-20,0.9988095238095239,0.9933333333333333,0.05833333333333333,0.39010416666666664,0.228125
2014-06-21,1.6452380952380954,1.3,0.12166666666666666,0.4802083333333333,0.2572916666666667
2014-06-22,0.8690476190476191,0.9133333333333333,0.04833333333333333,0.4880208333333333,0.190625
2014-06-23,0.6333333333333334,0.8116666666666668,0.04083333333333333,0.5307291666666667,0.14270833333333335
2014-06-24,1.6392857142857142,1.6358333333333335,0.1758333333333333,0.7830729166666667,0.240625
2014-06-25,3.0440476190476193,2.1308333333333334,0.4016666666666666,0.653125,0.3364583333333333
2014-06-26,4.079761904761905,2.855833333333333,0.1175,0.48125,0.29375
2014-06-27,0.6285714285714286,0.44,0.05666666666666667,0.4729166666666667,0.1125
2014-06-28,0.6011904761904763,0.42083333333333334,0.07416666666666667,0.5401041666666667,0.11770833333333333
2014-06-29,1.6178571428571429,1.1325,0.37,0.7119791666666667,0.3489583333333333
2014-06-30,2.220238095238095,1.5541666666666665,0.42083333333333334,0.71015625,0.31145833333333334
2014-07-01,3.557142857142857,2.49,0.682154,0.5817708333333333,0.3083333333333333
2014-07-02,1.8488095238095237,1.2941666666666665,0.04,0.4286458333333333,0.2520833333333333
2014-07-03,6.139285714285714,4.309166666666667,0.16666666666666669,0.596875,0.3614583333333333
2014-07-04,6.377380952380952,4.5441666666666665,0.1075,0.690625,0.39375
2014-07-05,3.7928571428571427,2.655,0.10833333333333334,0.5260416666666667,0.29375
2014-07-06,6.344047619047619,4.440833333333333,0.35333333333333333,0.5104166666666667,0.39166666666666666
2014-07-07,5.152380952380953,3.626666666666667,0.3391666666666666,0.6005208333333333,0.32916666666666666
2014-07-08,3.0333333333333337,2.1333333333333333,0.2383333333333333,0.6098958333333333,0.25
2014-07-09,0.6761904761904762,0.4733333333333334,0.0875,0.6984375,0.14375
2014-07-10,0.8119047619047619,0.5683333333333334,0.14583333333333334,0.6234375,0.153125
2014-07-11,0.8190476190476191,0.5733333333333334,0.11583333333333334,0.5713541666666667,0.13645833333333335
2014-07-12,0.27380952380952384,0.19166666666666668,0.0475,0.4661458333333333,0.096875
2014-07-13,0.475,0.3325,0.06083333333333333,0.5890625,0.12291666666666667
2014-07-14,0.8226190476190477,0.5758333333333333,0.12916666666666665,0.65625,0.15729166666666666
2014-07-15,1.3904761904761904,0.9733333333333333,0.13666666666666666,0.3265625,0.15
2014-07-16,3.7047619047619045,2.5933333333333333,0.1325,0.6697916666666667,0.2729166666666667
2014-07-17,4.576190476190476,3.203333333333333,0.18083333333333332,0.6427083333333333,0.5666666666666667
2014-07-18,4.072619047619047,2.850833333333333,0.24583333333333332,0.5744791666666667,0.4177083333333333
2014-07-19,2.0214285714285714,1.415,0.11166666666666666,0.4140625,0.18229166666666666
2014-07-20,1.9166666666666665,1.3416666666666666,0.15416666666666667,0.35,0.19270833333333334
2014-07-21,0.7178571428571429,0.5025,0.11333333333333334,0.30416666666666664,0.13333333333333333
2014-07-22,0.3416666666666667,0.23916666666666667,0.1691666666666667,0.5385416666666667,0.13854166666666665
2014-07-23,0.7464285714285714,0.5225,0.11916666666666666,0.8791666666666667,0.20729166666666665
2014-07-24,2.038095238095238,1.4266666666666665,0.21166666666666667,0.9947916666666666,0.3
2014-07-25,2.3059523809523808,1.6141666666666665,0.2358333333333333,0.5697916666666667,0.384375
2014-07-26,3.1892857142857145,2.2325,0.2625,0.4317708333333333,0.3395833333333333
2014-07-27,3.1654761904761908,2.2158333333333333,0.485359,0.3984375,0.25
2014-07-28,3.4642857142857144,2.425,0.23916666666666667,0.3234375,0.24270833333333333
2014-07-29,3.594047619047619,2.5158333333333336,0.11833333333333335,0.3260416666666667,0.21770833333333334
2014-07-30,3.958333333333333,2.770833333333333,0.06166666666666667,0.4005208333333333,0.3989583333333333
2014-07-31,6.072619047619047,4.2508333333333335,0.12166666666666666,0.4755208333333333,0.4333333333333333
2014-08-01,4.5773809523809526,3.204166666666667,0.11833333333333335,0.490625,0.3979166666666667
2014-08-02,3.461904761904762,2.4233333333333333,0.07833333333333332,0.54375,0.2875
2014-08-03,3.7380952380952386,2.6166666666666667,0.0425,0.6239583333333333,0.3010416666666667
2014-08-04,1.2154761904761904,0.8508333333333333,0.05416666666666667,0.5739583333333333,0.18645833333333334
2014-08-05,0.6916666666666667,0.48416666666666663,0.11916666666666666,0.4838541666666667,0.16458333333333333
2014-08-06,0.9702380952380953,0.6791666666666667,0.06416666666666666,0.684375,0.15729166666666666
2014-08-07,2.1035714285714286,1.4725,0.28125,0.6526041666666667,0.3395833333333333
2014-08-08,1.7904761904761903,1.2533333333333332,0.24083333333333332,0.5755208333333333,0.2927083333333333
2014-08-09,2.4357142857142855,1.705,0.29583333333333334,0.534375,0.3020833333333333
2014-08-10,1.0928571428571427,0.765,0.0575,0.4223958333333333,0.17604166666666665
2014-08-11,0.655952380952381,0.45916666666666667,0.05333333333333333,0.5603645833333334,0.140625
2014-08-12,0.7041666666666666,0.49291666666666667,0.13375,0.6221354166666667,0.24895833333333334
2014-08-13,0.7805952380952382,0.5464166666666668,0.04,0.4222916666666666,0.18958333333333335
2014-08-14,0.9619047619047618,0.6733333333333333,0.095,0.4984375,0.203125
2014-08-15,1.2428571428571429,0.87,0.13083333333333333,0.6807291666666667,0.196875
2014-08-16,1.9428571428571428,1.36,0.2,0.7114583333333333,0.2739583333333333
2014-08-17,1.5178571428571428,1.0625,0.1425,0.4109375,0.21145833333333333
2014-08-18,1.838452380952381,1.2869166666666667,0.169,0.5057291666666667,0.24375
2014-08-19,2.511904761904762,2.0433333333333334,0.19166666666666668,0.5197916666666667,0.26875
2014-08-20,2.9439285714285717,2.7216666666666667,0.45958333333333334,0.44953125,0.2875
2014-08-21,4.020238095238096,3.498333333333333,0.3383333333333334,0.6442708333333333,0.32916666666666666
2014-08-22,1.714761904761905,1.8345000000000002,0.091,0.8276562499999999,0.24166666666666667
2014-08-23,3.8321428571428573,3.24,0.16333333333333333,0.8614583333333334,0.3395833333333333
2014-08-24,0.5095238095238095,0.8891666666666667,0.1075,0.39125,0.13333333333333333
2014-08-25,0.4023809523809524,0.775,0.09083333333333334,0.5380208333333333,0.12916666666666665
2014-08-26,0.6416666666666666,1.4691666666666665,0.1175,0.7984375,0.146875
2014-08-27,1.4904761904761905,2.6133333333333333,0.22416666666666668,0.8953125,0.21875
2014-08-28,2.501666666666667,2.5468333333333333,0.24991666666666665,0.7424479166666667,0.2614583333333333
2014-08-29,2.3916666666666666,1.8316666666666666,0.11916666666666666,0.5052083333333333,0.2729166666666667
2014-08-30,4.445238095238095,3.315833333333333,0.1691666666666667,0.8822916666666666,0.4666666666666667
2014-08-31,2.392857142857143,1.7125,0.04833333333333333,0.43125,0.29791666666666666
2014-09-01,3.2820238095238095,2.4290833333333333,0.10425,0.7670833333333333,0.471875
2014-09-02,0.5630952380952381,0.47916666666666663,0.04,0.4677083333333333,0.2572916666666667
2014-09-03,0.22261904761904763,0.545,0.12416666666666666,0.4880208333333333,0.15
2014-09-04,1.1619047619047618,1.9475,0.1691666666666667,0.8510416666666666,0.2583333333333333
2014-09-05,2.7464285714285714,3.109166666666667,0.30833333333333335,0.7822916666666667,0.3010416666666667
2014-09-06,4.086904761904762,3.0175,0.44333333333333336,0.5348958333333333,0.421875
2014-09-07,4.435714285714286,3.638333333333333,0.39583333333333337,0.6052083333333333,0.340625
2014-09-08,0.2642857142857143,0.6658333333333333,0.07333333333333333,0.32864583333333336,0.096875
2014-09-09,0.8934523809523809,1.87625,0.12833333333333333,0.703125,0.178125
2014-09-10,1.8738095238095236,2.1991666666666667,0.38333333333333336,0.76640625,0.3197916666666667
2014-09-11,2.720238095238095,2.8041666666666667,0.578218,0.8859375,0.4614583333333333
2014-09-12,2.0226190476190475,1.6283333333333334,0.1275,0.696875,0.2583333333333333
2014-09-13,1.7333333333333332,1.7925,0.21416666666666667,0.653125,0.21875
2014-09-14,1.35,1.67,0.10166666666666666,0.7338541666666667,0.17083333333333334
2014-09-15,0.44285714285714284,1.0266666666666666,0.09916666666666667,0.5015625,0.11979166666666667
2014-09-16,1.1226190476190476,2.0133333333333336,0.11666666666666665,0.946875,0.17604166666666665
2014-09-17,1.0369047619047618,1.4166666666666665,0.09583333333333334,0.7260416666666667,0.17708333333333334
2014-09-18,1.917857142857143,1.8291666666666666,0.105,0.8348958333333334,0.215625
2014-09-19,2.6690476190476193,2.4216666666666664,0.18916666666666668,0.7671875,0.25520833333333337
2014-09-20,3.919047619047619,2.910833333333333,0.15166666666666667,0.85,0.3333333333333333
2014-09-21,2.9583333333333335,2.325,0.490359,0.6604166666666667,0.471875
2014-09-22,2.7714285714285714,2.3641666666666667,0.3825,0.95,0.6197916666666666
2014-09-23,1.525,0.9783333333333333,0.06416666666666666,0.6640625,0.34479166666666666
2014-09-24,0.8,0.8758333333333332,0.07416666666666667,0.5151041666666667,0.31875
2014-09-25,3.2011904761904764,2.45,0.08166666666666667,0.7859375,0.3770833333333333
2014-09-26,3.7726190476190475,2.674166666666667,0.34,0.8302083333333334,0.4333333333333333
2014-09-27,0.6583333333333333,0.9658333333333333,0.0425,0.6161458333333333,0.1625
2014-09-28,1.65,2.1683333333333334,0.30583333333333335,0.8885416666666666,0.3625
2014-09-29,1.6071428571428572,1.7658333333333334,0.10083333333333334,0.6052083333333333,0.253125
2014-09-30,0.5892857142857143,0.9458333333333333,0.13833333333333334,0.5291666666666667,0.17916666666666667
2014-10-01,1.9690476190476192,2.175,0.10333333333333333,0.79375,0.278125
2014-10-02,1.8095238095238095,1.2666666666666666,0.08916666666666666,0.6958333333333333,0.2927083333333333
2014-10-03,3.3190476190476192,2.66,0.11583333333333334,0.8682291666666666,0.5510416666666667
2014-10-04,1.954761904761905,1.3683333333333334,0.0525,0.5442708333333333,0.321875
2014-10-05,0.8773809523809524,0.6141666666666666,0.05,0.4994791666666667,0.209375
2014-10-06,0.7428571428571429,0.9083333333333333,0.08666666666666666,0.6828125,0.1375
2014-10-07,3.6857142857142855,3.6766666666666667,0.365,1.1622395833333334,0.3619791666666667
2014-10-08,6.699404761904762,5.645833333333334,0.2866666666666667,1.5572916666666665,0.653125
2014-10-09,7.514285714285714,6.343333333333334,0.17375,1.4536458333333333,0.6588541666666666
2014-10-10,7.085714285714285,5.411666666666666,0.42833333333333334,1.1763020833333333,0.60625
2014-10-11,4.492857142857143,3.165,0.2008333333333333,0.8067708333333334,0.421875
2014-10-12,0.08571428571428572,0.09666666666666666,0.06166666666666667,0.31145833333333334,0.071875
2014-10-13,0.3148809523809524,0.7816666666666667,0.0825,0.39791666666666664,0.08958333333333333
2014-10-14,1.1702380952380953,1.8191666666666666,0.1825,0.7739583333333333,0.18958333333333335
2014-10-15,1.3726190476190476,2.4108333333333336,0.12333333333333334,0.6,0.16770833333333335
2014-10-16,0.8202380952380952,1.8433333333333335,0.15083333333333335,0.6739583333333333,0.171875
2014-10-17,2.8595238095238096,3.97,0.27166666666666667,1.3278645833333333,0.3510416666666667
2014-10-18,4.825,4.991666666666667,0.5152436666666668,1.5184895833333334,0.5791666666666666
2014-10-19,6.144047619047619,5.220833333333334,0.3225,1.36015625,0.6036458333333333
2014-10-20,5.2785714285714285,4.105833333333333,0.10416666666666666,1.0171875,0.4145833333333333
2014-10-21,0.5988095238095238,0.9883333333333333,0.45166666666666666,0.7015625,0.3322916666666667
2014-10-22,1.719047619047619,2.836666666666667,0.2633333333333333,0.8885416666666666,0.34479166666666666
2014-10-23,3.2738095238095237,3.736666666666667,0.3491666666666666,1.1640625,0.4421875
2014-10-24,5.913095238095238,5.4725,0.2916666666666667,1.3307291666666665,0.6229166666666667
